"0","orange_ <- Orange %>% "
"0","  mutate(Tree = as.numeric(Tree)) %>%"
"0","  as.matrix()"
"0",""
"0","torch_tensor(orange_) %>% print(n = -1)"
"1","torch_tensor
"
"1","    2   118    30
    2   484    58
    2   664    87
    2  1004   115
    2  1231   120
    2  1372   142
    2  1582   145
    4   118    33
    4   484    69
    4   664   111
    4  1004   156
    4  1231   172
    4  1372   203
    4  1582   203
    1   118    30
    1   484    51
    1   664    75
    1  1004   108
    1  1231   115
    1  1372   139
    1  1582   140
    5   118    32
    5   484    62
    5   664   112
    5  1004   167
    5  1231   179
    5  1372   209
    5  1582   214
    3   118    30
    3   484    49
    3   664    81
    3  1004   125
    3  1231   142
    3  1372   174
    3  1582   177
[ CPUFloatType{35,3} ]"
"1","
"
