"0","x <- torch_cos(frequency(4, N) * sample_positions)"
"0",""
"0","plot_ft <- function(x) {"
"0",""
"0","  df <- data.frame(x = sample_positions, y = as.numeric(x))"
"0","  p_signal <- ggplot(df, aes(x = x, y = y)) +"
"0","    geom_line() +"
"0","    xlab(""time"") +"
"0","    ylab(""amplitude"") +"
"0","    theme_minimal()"
"0",""
"0","  # in the code, I'm using Ft instead of X because not"
"0","  # all operating systems treat variables as case-sensitive"
"0","  Ft <- torch_fft_fft(x)"
"0",""
"0","  p_real <- create_plot("
"0","    sample_positions,"
"0","    Ft$real,"
"0","    ""real part"""
"0","  )"
"0","  p_imag <- create_plot("
"0","    sample_positions,"
"0","    Ft$imag,"
"0","    ""imaginary part"""
"0","  )"
"0","  p_magnitude <- create_plot("
"0","    sample_positions,"
"0","    torch_abs(Ft),"
"0","    ""magnitude"""
"0","  )"
"0","  p_phase <- create_plot("
"0","    sample_positions,"
"0","    phase(Ft),"
"0","    ""phase"""
"0","  )"
"0",""
"0","  (p_signal | plot_spacer()) /"
"0","    (p_real | p_imag) /"
"0","    (p_magnitude | p_phase)"
"0","}"
"0",""
"0","plot_ft(x)"
