V1,V2
0.4547330960090376,0.8903467209620483
-1.5901091801527856,-1.3459778009965155
0.09158935530474409,-0.7034616540783001
-0.32471950308711006,-0.12135663633716925
0.40343418182216556,0.061607684207851385
1.1004485541746194,-0.6221453242459365
-0.11044073028787853,1.326926595399535
-0.9273045192666906,-0.017129418532853373
-0.08945762609540453,-1.2523616939415534
0.8091466837551848,-1.3851215036004279
1.5018081260835585,-2.071418644149595
-1.2344069702905691,-0.6022184108205745
-0.7815716527262168,2.8510458990169245
0.11035228948480294,1.16396030336718
-1.0986411010177923,-0.16243894931905298
0.5440718219952903,0.8217280147288051
-0.09025988363758647,0.5624184354582511
0.22825596049793467,-0.06078134327446623
-2.599131610331192,0.46277083528652324
-0.1754537131716339,-0.6833433630403184
-0.23914460792657743,0.5834366512790427
0.4769480442037924,0.3174887437555986
-0.6103537949500311,-0.5200335261292548
0.17677441767927907,-0.7428422708113385
1.0685283024614833,0.37583916238891607
0.17190343678664252,1.3258549043014085
1.2339105925203269,0.8455447398159627
-0.24621088936352062,1.1620102527615392
0.40526322153525773,0.47865744094592216
0.7583055105983136,-1.0023713794813305
-1.8292997907381827,-2.46971557335414
0.06389158223585482,-0.5149338438801594
-0.32848769858377724,0.18442720238448565
0.9582491047763451,-2.302735573864823
0.515607287252253,-0.40049337624808795
-2.46767842883703,0.13699823744464903
0.5877792981038582,-0.33200119895495434
-1.3971304754583727,-0.9568230606894531
0.03159968305523029,-0.012219336520289807
-0.45690001762295124,0.7737734279081012
0.018372094749515226,-0.2610511885210165
1.0026287931193538,1.1689715076485936
-1.557823861206972,0.77817562146783
-1.947839646963567,1.2334114828912937
-0.7067837820310449,-1.4880506914772842
-1.5760245424256452,0.18880334653256256
-0.03564466836379138,-0.6819495457692921
-2.394242816149049,0.07739730174156335
-0.15012784071001856,1.000950747439055
0.5200923015186162,0.8886811115408397
-0.417934273235438,0.8840766552289522
-0.22497330035331561,-0.6269558494398771
-0.9224027807354925,-1.8853978464145376
-1.0096742960684002,0.8184708518712128
-0.30177439780421916,0.588718956495454
0.22054600194885748,-0.5649723275258922
-1.2488624981458245,0.4463770939159075
0.08937827801631024,9.473118293978929e-4
0.9064067091965962,-0.18397496546102593
0.5032213577337048,-1.718314986339507
0.3101011053186964,-1.551174028179985
-0.1685779335417563,-0.551340620983238
0.07138697422248942,-1.1313075872641176
0.7828215295906643,0.13178295146170324
0.673184374272047,-0.36096395009790083
1.296781386252245,-0.591380235129348
1.2792942179244242,0.4588297460847792
-0.720846778827071,-0.6145698096967432
-1.7376412139810284,-0.41764691093650846
-0.007470523474580409,1.207388931744219
-0.014411762741361014,-1.8425039300864263
-0.895180464712528,1.8121173312830405
0.3656340316056256,-0.13347876231993897
-0.07481572761362701,1.0360042294608256
0.8972273523975549,0.9455701926041475
1.5601776391965638,0.432891628080332
0.39167863014479815,-0.003200583929542813
-0.8182042615371669,0.26269069386302246
-0.9327877820607713,-0.7073608426636835
1.8261890784921748,0.20828869033236197
0.15232508630623717,-0.034378765922896855
-0.08717648782372091,2.984236307931271
-0.5518401708523187,0.10345301444027727
1.1958470145817723,0.36966084207376326
-0.03637737086949957,1.366333767387522
-0.16213833630973584,-1.9033551863698543
-0.6994595989350595,0.8641579438182052
-0.18535959212777176,-1.4728171571461277
0.9053419656513535,-0.0506699361250321
1.8180203036735896,0.7432748716720725
-1.276190371551152,-0.6873510086662917
