V1,V2,V3
0.47222846894282045,1.5039137746218663,-0.3213212624069556
-2.2585981729357356,1.3533374463628312,2.0458416726694493
0.40445975536815865,0.15526121693164016,-1.1822774000090508
0.9025567614950011,-0.17438478503520244,-0.06560383934607192
0.14620840223024023,-1.1042930314149029,0.43405650510065563
-0.5915371470471785,-0.6998424305332835,1.7747929916524308
1.0774842396000175,-1.2883146872891387,-1.793393389729769
0.10562170580747127,-0.45855631969487093,-0.917339385506426
-0.15073621622113303,-1.1009355645576808,-0.507721153178785
1.6777371105053172,0.7215601073399894,0.6686665579881916
-0.9075579004087508,0.2990208078812084,-0.10153634893683162
-2.4609499543965296,-0.7159154805439818,-1.4199087379771034
1.2986955115738081,0.9754986406011142,-0.06078359001677816
-0.8615296659527288,0.3426528893554896,1.1321235113489734
0.5932020556780482,0.6343648559675412,1.0949900112357465
0.5360707358031291,-0.1619083662222358,0.12707600636305413
-0.16038644897656604,0.3702098449320736,-0.5415650491403436
-1.4364139500026858,0.35733034302140937,-1.9574026644077944
0.7357871422474432,-0.6268221346516188,-1.633910914818136
1.376601333137285,-0.9337352416913015,-0.1340609398513169
1.1373044488946222,0.5321323483657574,0.13485564739420128
-0.33080497542110976,-0.2177119767323604,0.1616761816868699
-1.0818217846323188,2.194578751154649,-0.2023210919069151
1.0737538805668543,-1.9197872471281159,0.02204144065653406
-0.7736209603848818,0.6133220199220637,1.3939793690113105
0.8332652844855563,-0.0951390243205815,-0.2438613307618347
-0.11292672636191273,1.0855241060913488,-0.6393877511296541
0.5461180570747596,-0.44590055892542224,-0.7756094357954302
0.015181700912281033,-0.5276542309677271,-0.44456901531456194
0.20216322328924985,-1.1876793899681952,-1.2869587719553746
-1.2380185605531617,0.4820206297621443,0.30198542480145774
-0.7336608002918916,-1.0432535347238285,1.0248101926935134
0.5620637674457394,-1.0453894784131987,-0.2261794649806919
0.5096384526449645,1.4750652772932127,-0.20590694681303442
0.17180652773631208,-1.2584267141972219,-0.7392091131259431
-0.4447553575200923,-1.142743799065793,-0.03233156243858251
1.9640547690945127,0.36771275034698625,0.35953940892174757
-0.10345645215753672,2.0846626033069846,-1.725463343497806
-1.6943057003283688,1.0740697042578928,0.27789022812772285
0.29687525800716125,-2.4894254152332476,1.1135353802734398
-2.442827539561156,-0.0426108764492573,-0.32101714283953103
-0.6553228507723678,1.182596717614356,-0.29394827276743796
-0.6468994128644916,1.5342310711719613,0.04106417880048451
0.4869193383509206,-0.39815890599906484,-0.10897439501678505
0.8336216394373113,-0.28043207988969104,0.7969895009818777
-0.7707127287336655,1.806367092542464,0.172193872457535
1.3847429694606022,-0.5162287937725397,-1.2330934280332013
0.9922076834074913,0.705524949172485,0.7852016968434062
-0.21673392933722174,-0.10450265148862675,-0.49271600976049273
-0.9131005729653467,-1.3037736896911356,1.4514307138743874
0.1432799952245887,-1.2629584419786783,0.048803625939166234
-1.1246384936309457,-1.0477769326972963,-0.8736569413116327
0.3784426408577924,1.4982190651655374,0.4675542901181391
-1.7047826826792414,-1.5190443299406153,3.1000350101702896
-1.4768395662795508,0.08392936052511377,0.03400636353489693
-0.1806629699040898,0.03809422092719834,0.21272774024263516
0.4674287223978903,-0.7169953689876096,0.6548490009037785
1.614682809903737,-0.10390474833151046,0.2203226106087691
1.2240708581789612,0.19911123373584527,0.7835894432118359
1.0084277428271002,-0.6077128178288801,1.420407517554688
-1.4958314054465418,0.1221517505463669,0.753905287173667
0.16393485334184593,-1.0868125649663862,1.9530367507131887
0.8267596745577795,0.34986711581501323,0.05875023909319931
-1.3936734783808813,1.2388882105497916,-0.14568642357722444
-0.6528487886854273,-0.6381120207911546,-0.08553231479388139
-2.092554214510973,0.9362141288008899,-0.0906121265266688
0.5300672185419806,-1.8717399369990433,-0.6053373976492363
0.27737833362516806,0.30037012072072133,0.36562318795914245
1.8251299167071557,-1.9252331089216492,0.47878344378573584
-0.7359181947568777,-0.3866416824998558,-0.17208254013139979
-0.18727697188277115,0.7781125392749112,-0.723761143900333
1.3124789402811523,-0.32102513702374325,0.8813728545062595
-0.03359842858688577,-0.8870083730910215,0.46734258117370686
0.5861154705042697,-0.9344939271830429,0.803875294334157
0.3017944530542555,-0.42415782581616346,0.7545923841296474
1.7302256463361232,-1.614053183717445,1.4547576866435432
0.2884007863466282,-0.31873803162720016,0.09587552905037826
0.6925580775466429,0.014405121737127734,-0.7911175321984573
-1.617031147485359,1.625889605001581,-0.23439447552254947
-0.9448907591992293,2.2441480835955603,-0.0722275562832857
0.067128085386522,1.0940316451393735,0.03141413276742726
0.656231881231171,0.20794350961936184,-1.5839393448743677
-0.8909616336706481,0.41619928661746985,-1.3353763653604342
2.4803438006873515,-0.49478514435183807,0.8941719857575092
-0.07284834007420922,-0.08837319356841647,0.10377461580785967
-0.15907471559742486,1.7209344569428733,1.4586066653660856
1.779467143984772,-1.0050229991628838,-0.2861148637092214
-0.6557343942607787,-1.4748130146205771,-0.2497568868064826
-1.409897573762385,-0.3887919417862476,1.7198682934824419
-1.6971295913634328,0.996934055423421,0.1635350363535376
-1.032739470807324,1.6017294650272307,0.531061207751062
